dp_code,tag_id
E1-SBM-3_06,esrs_ESRSE1ClimateChangeMember
E1-SBM-3_06,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-SBM-3_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E1-SBM-3_07,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E1-SBM-3_07,esrs_AchievedGHGEmissionReductions
E1-SBM-3_07,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E1-SBM-3_07,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E1-SBM-3_07,esrs_ESRSE1ClimateChangeMember
E1-SBM-3_07,esrs_ExplanationOfAnyPotentialDifferencesBetweenSignificantOpExAndCapExDisclosedUnderESRSE1AndKeyPerformanceIndicatorsDisclosedUnderCommissionDelegatedRegulationEU2021NO2178TextBlockExplanatory
E1-SBM-3_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE1ClimateChangeExplanatory
E2-1_01,esrs_ActionCoversHigherLevelsOfResourceEfficiencyInUseOfTechnicalAndBiologicalMaterialsAndWater
E2-1_01,esrs_AnticipatedFinancialEffectsFromMaterialWaterAndMarineResourcesRelatedRisksAndOpportunitiesTimeHorizonsAbstract
E2-1_01,esrs_ESRSE2PollutionMember
E2-1_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-1_02,esrs_ESRSE2PollutionMember
E2-1_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-1_03,esrs_ESRSE2PollutionMember
E2-1_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-1_04,esrs_ActionCoversHigherLevelsOfResourceEfficiencyInUseOfTechnicalAndBiologicalMaterialsAndWater
E2-1_04,esrs_AnticipatedFinancialEffectsFromMaterialWaterAndMarineResourcesRelatedRisksAndOpportunitiesTimeHorizonsAbstract
E2-1_04,esrs_ESRSE2PollutionMember
E2-1_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-2_01,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-2_01,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-2_01,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-2_01,esrs_ESRSE2PollutionMember
E2-2_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-2_02,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-2_02,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-2_02,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-2_02,esrs_ESRSE2PollutionMember
E2-2_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-2_03,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-2_03,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-2_03,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-2_03,esrs_ESRSE2PollutionMember
E2-2_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-2_04,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-2_04,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-2_04,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-2_04,esrs_ESRSE2PollutionMember
E2-2_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-3_01,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-3_01,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-3_01,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-3_01,esrs_ESRSE2PollutionMember
E2-3_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-3_02,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E2-3_02,esrs_AchievedGHGEmissionReductions
E2-3_02,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E2-3_02,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E2-3_02,esrs_ESRSE2PollutionMember
E2-3_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-3_03,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-3_03,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-3_03,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-3_03,esrs_ESRSE2PollutionMember
E2-3_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-3_04,esrs_ESRSE2PollutionMember
E2-3_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-3_05,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-3_05,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-3_05,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-3_05,esrs_ESRSE2PollutionMember
E2-3_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-3_06,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-3_06,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-3_06,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-3_06,esrs_ESRSE2PollutionMember
E2-3_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-3_07,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-3_07,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-3_07,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-3_07,esrs_ESRSE2PollutionMember
E2-3_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-3_08,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-3_08,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-3_08,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-3_08,esrs_ESRSE2PollutionMember
E2-3_08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-3_09,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-3_09,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-3_09,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-3_09,esrs_ESRSE2PollutionMember
E2-3_09,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-3_10,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-3_10,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-3_10,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-3_10,esrs_ESRSE2PollutionMember
E2-3_10,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-3_11,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-3_11,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-3_11,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-3_11,esrs_ESRSE2PollutionMember
E2-3_11,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_01,esrs_ActionCoversHigherLevelsOfResourceEfficiencyInUseOfTechnicalAndBiologicalMaterialsAndWater
E2-4_01,esrs_AnticipatedFinancialEffectsFromMaterialWaterAndMarineResourcesRelatedRisksAndOpportunitiesTimeHorizonsAbstract
E2-4_01,esrs_ESRSE2PollutionMember
E2-4_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_02,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E2-4_02,esrs_AchievedGHGEmissionReductions
E2-4_02,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E2-4_02,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E2-4_02,esrs_ESRSE2PollutionMember
E2-4_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_03,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E2-4_03,esrs_AchievedGHGEmissionReductions
E2-4_03,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E2-4_03,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E2-4_03,esrs_ESRSE2PollutionMember
E2-4_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_04,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E2-4_04,esrs_AchievedGHGEmissionReductions
E2-4_04,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E2-4_04,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E2-4_04,esrs_ESRSE2PollutionMember
E2-4_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_05,esrs_ESRSE2PollutionMember
E2-4_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_06,esrs_ESRSE2PollutionMember
E2-4_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_07,esrs_ESRSE2PollutionMember
E2-4_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_08,esrs_ActionCoversHigherLevelsOfResourceEfficiencyInUseOfTechnicalAndBiologicalMaterialsAndWater
E2-4_08,esrs_AnticipatedFinancialEffectsFromMaterialWaterAndMarineResourcesRelatedRisksAndOpportunitiesTimeHorizonsAbstract
E2-4_08,esrs_ESRSE2PollutionMember
E2-4_08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_09,esrs_ActionCoversHigherLevelsOfResourceEfficiencyInUseOfTechnicalAndBiologicalMaterialsAndWater
E2-4_09,esrs_AnticipatedFinancialEffectsFromMaterialWaterAndMarineResourcesRelatedRisksAndOpportunitiesTimeHorizonsAbstract
E2-4_09,esrs_ESRSE2PollutionMember
E2-4_09,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_10,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-4_10,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-4_10,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-4_10,esrs_ESRSE2PollutionMember
E2-4_10,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_11,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E2-4_11,esrs_AchievedGHGEmissionReductions
E2-4_11,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E2-4_11,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E2-4_11,esrs_ESRSE2PollutionMember
E2-4_11,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_12,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E2-4_12,esrs_AchievedGHGEmissionReductions
E2-4_12,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E2-4_12,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E2-4_12,esrs_ESRSE2PollutionMember
E2-4_12,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_13,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E2-4_13,esrs_AchievedGHGEmissionReductions
E2-4_13,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E2-4_13,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E2-4_13,esrs_ESRSE2PollutionMember
E2-4_13,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_14,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E2-4_14,esrs_AchievedGHGEmissionReductions
E2-4_14,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E2-4_14,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E2-4_14,esrs_ESRSE2PollutionMember
E2-4_14,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_15,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E2-4_15,esrs_AchievedGHGEmissionReductions
E2-4_15,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E2-4_15,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E2-4_15,esrs_ESRSE2PollutionMember
E2-4_15,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_16,esrs_ESRSE2PollutionMember
E2-4_16,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_17,esrs_ESRSE2PollutionMember
E2-4_17,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_18,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E2-4_18,esrs_AchievedGHGEmissionReductions
E2-4_18,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E2-4_18,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E2-4_18,esrs_ESRSE2PollutionMember
E2-4_18,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_19,esrs_ESRSE2PollutionMember
E2-4_19,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-4_20,esrs_ESRSE2PollutionMember
E2-4_20,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-5_01,esrs_ESRSE2PollutionMember
E2-5_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-5_02,esrs_ESRSE2PollutionMember
E2-5_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-5_03,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E2-5_03,esrs_AchievedGHGEmissionReductions
E2-5_03,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E2-5_03,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E2-5_03,esrs_ESRSE2PollutionMember
E2-5_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-5_04,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E2-5_04,esrs_AchievedGHGEmissionReductions
E2-5_04,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E2-5_04,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E2-5_04,esrs_ESRSE2PollutionMember
E2-5_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-5_05,esrs_ESRSE2PollutionMember
E2-5_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-5_06,esrs_ESRSE2PollutionMember
E2-5_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-5_07,esrs_ESRSE2PollutionMember
E2-5_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-5_08,esrs_ESRSE2PollutionMember
E2-5_08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-5_09,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E2-5_09,esrs_AchievedGHGEmissionReductions
E2-5_09,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E2-5_09,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E2-5_09,esrs_ESRSE2PollutionMember
E2-5_09,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-5_10,esrs_AbsoluteValueOfLocationBasedScope2GreenhouseGasEmissionsReduction
E2-5_10,esrs_AchievedGHGEmissionReductions
E2-5_10,esrs_AdministrativeManagementAndSupervisoryBodiesHaveApprovedTransitionClimateChange
E2-5_10,esrs_AmountOfCarbonCreditsOutsideValueChainPlannedToBeCancelledInFuture
E2-5_10,esrs_ESRSE2PollutionMember
E2-5_10,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-5_11,esrs_ESRSE2PollutionMember
E2-5_11,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-5_12,esrs_ESRSE2PollutionMember
E2-5_12,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-5_13,esrs_ESRSE2PollutionMember
E2-5_13,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-6_01,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-6_01,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-6_01,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-6_01,esrs_ESRSE2PollutionMember
E2-6_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-6_02,esrs_ESRSE2PollutionMember
E2-6_02,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-6_03,esrs_ESRSE2PollutionMember
E2-6_03,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-6_04,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-6_04,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-6_04,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-6_04,esrs_ESRSE2PollutionMember
E2-6_04,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-6_05,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-6_05,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-6_05,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-6_05,esrs_ESRSE2PollutionMember
E2-6_05,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-6_06,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-6_06,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-6_06,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-6_06,esrs_ESRSE2PollutionMember
E2-6_06,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-6_07,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-6_07,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-6_07,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-6_07,esrs_ESRSE2PollutionMember
E2-6_07,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-6_08,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-6_08,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-6_08,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-6_08,esrs_ESRSE2PollutionMember
E2-6_08,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-6_09,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-6_09,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-6_09,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-6_09,esrs_ESRSE2PollutionMember
E2-6_09,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-6_10,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-6_10,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-6_10,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-6_10,esrs_ESRSE2PollutionMember
E2-6_10,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-6_11,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-6_11,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-6_11,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-6_11,esrs_ESRSE2PollutionMember
E2-6_11,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-IRO-1_01,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
E2-IRO-1_01,esrs_AnticipatedFinancialEffectsFromMaterialPollutionrelatedRisksAndOpportunitiesAbstract
E2-IRO-1_01,esrs_DisclosureOfHowTargetRelatesToPreventionAndControlOfAirPollutantsAndRespectiveSpecificLoadsExplanatory
E2-IRO-1_01,esrs_ESRSE2PollutionMember
E2-IRO-1_01,esrs_ExplanationOfNegativeMaterialityAssessmentForESRSE2PollutionExplanatory
E2-IRO-1_02,esrs_ActionCoversActionsTakenToPreventWasteGenerationInUpstreamAndDownstreamValueChain
